Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI,VWAP
2025-08-01 11:22:00+05:30,55867.9,55891.55,55867.9,55884.7,0,55878.40154354034,55911.30231800652,55954.494356013565,42.85714285714171,
2025-08-01 11:23:00+05:30,55886.3,55886.3,55872.15,55878.8,0,55878.48123483228,55908.20685914876,55951.52594989538,42.20532319391677,
2025-08-01 11:24:00+05:30,55878.3,55888.7,55876.35,55884.0,0,55879.58498786584,55905.90144399174,55948.8778734289,45.59925093632936,
2025-08-01 11:25:00+05:30,55884.25,55892.4,55879.85,55886.3,0,55880.92799029267,55904.03463980205,55946.42383917679,43.79957438576187,
2025-08-01 11:26:00+05:30,55885.4,55885.4,55858.25,55863.8,0,55877.50239223414,55900.20276934472,55943.18368862084,41.84842883548989,
2025-08-01 11:27:00+05:30,55862.5,55867.3,55854.15,55862.55,0,55874.14391378732,55896.41860537084,55939.93492420741,43.83272587761464,
2025-08-01 11:28:00+05:30,55865.7,55869.2,55850.35,55862.5,0,55871.815131029856,55893.188262002186,55936.898260513,43.33526794350987,
2025-08-01 11:29:00+05:30,55862.6,55868.65,55854.0,55863.2,0,55870.09210482389,55890.3322370496,55934.00813264975,46.579871874353564,
2025-08-01 11:30:00+05:30,55864.6,55868.15,55844.75,55846.4,0,55865.35368385911,55886.14821447345,55930.57251960466,38.23218439416285,
2025-08-01 11:31:00+05:30,55845.7,55861.8,55844.95,55859.15,0,55864.11294708729,55883.576955952165,55927.77163648292,41.08511496571236,
2025-08-01 11:32:00+05:30,55859.4,55861.75,55838.25,55840.6,0,55859.41035766984,55879.48391252815,55924.35314093457,60.643048526347314,
2025-08-01 11:33:00+05:30,55840.9,55851.0,55832.65,55832.65,0,55854.05828613587,55875.023539906426,55920.756939329294,44.40690690690593,
2025-08-01 11:34:00+05:30,55836.2,55850.0,55832.15,55836.6,0,55850.5666289087,55871.36415515344,55917.456667198734,40.13742926434784,
2025-08-01 11:35:00+05:30,55836.75,55837.45,55813.95,55820.7,0,55844.59330312697,55866.538997519776,55913.662288092906,31.151932644469127,
2025-08-01 11:36:00+05:30,55822.05,55840.5,55819.95,55824.35,0,55840.544642501576,55862.52099775599,55910.1598454226,24.75951484734389,
2025-08-01 11:37:00+05:30,55826.6,55846.1,55821.1,55844.0,0,55841.23571400127,55860.757093207794,55907.565341680536,36.94673668417023,
2025-08-01 11:38:00+05:30,55843.7,55862.65,55832.95,55836.05,0,55840.19857120101,55858.40403671181,55904.76081847738,32.3778022785755,
2025-08-01 11:39:00+05:30,55837.3,55843.5,55821.2,55833.9,0,55838.93885696081,55856.070318929735,55901.98196285081,30.72111846946251,
2025-08-01 11:40:00+05:30,55835.25,55841.15,55823.45,55833.3,0,55837.811085568654,55853.9017171269,55899.28855254294,37.37690241718988,
2025-08-01 11:41:00+05:30,55835.9,55836.4,55826.95,55829.6,0,55836.16886845492,55851.58726787672,55896.55566812949,35.5924792304308,
2025-08-01 11:42:00+05:30,55829.65,55833.75,55812.35,55831.25,0,55835.18509476394,55849.65038522179,55893.99466153618,36.5243639499781,
2025-08-01 11:43:00+05:30,55826.9,55840.7,55824.1,55825.85,0,55833.31807581116,55847.38368186733,55891.3223218681,34.52134272689676,
2025-08-01 11:44:00+05:30,55825.75,55827.25,55797.55,55808.95,0,55828.44446064893,55843.723331213296,55888.09203473602,34.492753623187525,
2025-08-01 11:45:00+05:30,55810.55,55838.3,55810.25,55823.4,0,55827.43556851915,55841.78777585965,55885.55509219736,35.40220498162654,
2025-08-01 11:46:00+05:30,55821.25,55835.85,55817.3,55834.5,0,55828.84845481532,55841.09370196825,55883.55293171903,47.347826086957326,
2025-08-01 11:47:00+05:30,55835.2,55838.35,55817.45,55826.9,0,55828.45876385226,55839.74192082842,55881.3312481222,47.49236807675554,
2025-08-01 11:48:00+05:30,55822.45,55832.75,55813.55,55830.95,0,55828.95701108182,55838.90459503523,55879.355512901726,47.538126361655294,
2025-08-01 11:49:00+05:30,55831.3,55855.15,55827.1,55854.3,0,55834.02560886546,55840.370824079495,55878.37294376833,63.74795417348716,
