Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI14,VWAP
2025-08-06 11:27:00,2455510.0,2455510.0,2455510.0,2455510.0,0.0,2455580.8357304325,,,,
2025-08-06 11:28:00,2456515.0,2456515.0,2456515.0,2456515.0,0.0,2455946.868584346,,,,
2025-08-06 11:29:00,2456700.0,2456700.0,2456700.0,2456700.0,0.0,2456127.894867477,,,,
2025-08-06 11:30:00,2456930.0,2456930.0,2456930.0,2456930.0,0.0,2456316.3158939816,,,,
2025-08-06 11:58:00,2456475.0,2456475.0,2456475.0,2456475.0,0.0,2456337.6527151857,,,62.083333333333336,
2025-08-06 11:59:00,2456340.0,2456340.0,2456340.0,2456340.0,0.0,2456302.9221721487,,,59.87096774193549,
2025-08-06 12:00:00,2458015.0,2458015.0,2458015.0,2458015.0,0.0,2456914.937737719,,,77.76699029126213,
2025-08-06 12:01:00,2457815.0,2457815.0,2457815.0,2457815.0,0.0,2457078.1501901755,,,74.23371647509579,
2025-08-06 12:02:00,2458345.0,2458345.0,2458345.0,2458345.0,0.0,2457422.7201521406,,,73.48406988694758,
2025-08-06 12:03:00,2459580.0,2459580.0,2459580.0,2459580.0,0.0,2458044.1437761476,,,82.74067649609714,
2025-08-06 12:04:00,2459760.0,2459760.0,2459760.0,2459760.0,0.0,2458435.6621830193,,,83.56500408830743,
2025-08-06 12:05:00,2459535.0,2459535.0,2459535.0,2459535.0,0.0,2458603.003243861,,,80.3228285933897,
2025-08-06 12:06:00,2459130.0,2459130.0,2459130.0,2459130.0,0.0,2458657.1715221647,,,76.84210526315789,
2025-08-06 12:07:00,2459320.0,2459320.0,2459320.0,2459320.0,0.0,2458825.262280436,,,77.33526430123099,
2025-08-06 12:08:00,2459870.0,2459870.0,2459870.0,2459870.0,0.0,2459125.648096527,,,75.59241706161137,
2025-08-06 12:09:00,2458930.0,2458930.0,2458930.0,2458930.0,0.0,2458923.1817284995,,,65.14635806671205,
2025-08-06 12:10:00,2459330.0,2459330.0,2459330.0,2459330.0,0.0,2459064.113037235,,,66.20462046204621,
2025-08-06 12:11:00,2458945.0,2458945.0,2458945.0,2458945.0,0.0,2458978.4742570063,,,63.164556962025316,
2025-08-06 12:12:00,2458770.0,2458770.0,2458770.0,2458770.0,0.0,2458936.415903511,,,66.84527796383122,
2025-08-06 12:13:00,2458745.0,2458745.0,2458745.0,2458745.0,0.0,2458897.61358672,,,56.29370629370629,
2025-08-06 12:14:00,2458955.0,2458955.0,2458955.0,2458955.0,0.0,2458941.940827573,,,59.031979256698364,
2025-08-06 12:15:00,2458790.0,2458790.0,2458790.0,2458790.0,0.0,2458874.01976378,,,53.725850965961364,
2025-08-06 12:16:00,2458660.0,2458660.0,2458660.0,2458660.0,0.0,2458846.301296386,,,40.09060022650057,
2025-08-06 12:17:00,2459380.0,2459380.0,2459380.0,2459380.0,0.0,2459073.3693812806,,,44.363256784968684,
2025-08-06 12:18:00,2459725.0,2459725.0,2459725.0,2459725.0,0.0,2459261.8523443164,,,53.35533553355336,
2025-08-06 12:19:00,2460195.0,2460195.0,2460195.0,2460195.0,0.0,2459557.998433739,,,60.69246435845214,
2025-08-06 12:20:00,2460670.0,2460670.0,2460670.0,2460670.0,0.0,2459863.3342904174,,,62.9889669007021,
2025-08-06 12:21:00,2461115.0,2461115.0,2461115.0,2461115.0,0.0,2460176.6602330795,,,62.32179226069246,
2025-08-06 12:22:00,2462415.0,2462415.0,2462415.0,2462415.0,0.0,2460838.5742268735,,,83.648393194707,
2025-08-06 12:23:00,2461730.0,2461730.0,2461730.0,2461730.0,0.0,2460905.0026931562,,,71.63247100802855,
2025-08-06 12:24:00,2461530.0,2461530.0,2461530.0,2461530.0,0.0,2460997.9497857345,,,73.56426618049225,
2025-08-06 12:25:00,2461220.0,2461220.0,2461220.0,2461220.0,0.0,2460973.044710153,,,71.2623097582811,
2025-08-06 12:26:00,2461265.0,2461265.0,2461265.0,2461265.0,0.0,2461042.742247452,,,72.58791704238052,
2025-08-06 12:27:00,2461220.0,2461220.0,2461220.0,2461220.0,0.0,2461068.5086144977,,,71.25581395348837,
2025-08-06 12:28:00,2460980.0,2460980.0,2460980.0,2460980.0,0.0,2461012.205451748,,,70.018281535649,
2025-08-06 12:29:00,2460935.0,2460935.0,2460935.0,2460935.0,0.0,2460996.033137525,,,70.79482439926062,
2025-08-06 12:30:00,2461600.0,2461600.0,2461600.0,2461600.0,0.0,2461219.979029759,,,70.77363896848138,
2025-08-06 12:31:00,2461550.0,2461550.0,2461550.0,2461550.0,0.0,2461274.571136024,,,68.78787878787878,
2025-08-06 12:32:00,2461560.0,2461560.0,2461560.0,2461560.0,0.0,2461336.965396975,,,64.41441441441441,
2025-08-06 12:37:00,2460810.0,2460810.0,2460810.0,2460810.0,0.0,,,,,
2025-08-06 12:38:00,2460830.0,2460830.0,2460830.0,2460830.0,0.0,,,,,
2025-08-06 12:39:00,2460050.0,2460050.0,2460050.0,2460050.0,0.0,,,,,
2025-08-06 12:40:00,2459715.0,2459715.0,2459715.0,2459715.0,0.0,,,,,
2025-08-06 12:43:00,2459885.0,2459885.0,2459885.0,2459885.0,0.0,,,,,
2025-08-06 12:44:00,2459925.0,2459925.0,2459925.0,2459925.0,0.0,,,,,
2025-08-06 12:49:00,2460660.0,2460660.0,2460660.0,2460660.0,0.0,,,,,
2025-08-06 12:49:00,2460445.0,2460445.0,2460445.0,2460445.0,0.0,,,,,
2025-08-06 12:53:00,2458775.0,2458775.0,2458775.0,2458775.0,0.0,,,,,
2025-08-06 12:55:00,2459085.0,2459085.0,2459085.0,2459085.0,0.0,,,,,
2025-08-06 13:03:00,2461510.0,2461510.0,2461510.0,2461510.0,0.0,,,,,
2025-08-06 13:04:00,2461255.0,2461255.0,2461255.0,2461255.0,0.0,,,,,
2025-08-06 13:09:00,2460705.0,2460705.0,2460705.0,2460705.0,0.0,,,,,
2025-08-06 13:19:00,2461810.0,2461810.0,2461810.0,2461810.0,0.0,,,,,
2025-08-06 14:11:00,2459575.0,2459575.0,2459575.0,2459575.0,0.0,,,,,
2025-08-06 14:12:00,2459670.0,2459670.0,2459670.0,2459670.0,0.0,,,,,
2025-08-06 14:13:00,2459210.0,2459210.0,2459210.0,2459210.0,0.0,,,,,
