Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI,VWAP
2025-07-31 10:22:00+05:30,24668.45,24683.9,24668.0,24683.1,0,,,,,
2025-07-31 10:23:00+05:30,24683.3,24683.65,24678.1,24680.3,0,,,,,
2025-07-31 10:24:00+05:30,24680.95,24686.9,24680.2,24686.25,0,,,,,
2025-07-31 10:25:00+05:30,24686.4,24687.45,24683.2,24686.75,0,,,,,
2025-07-31 10:26:00+05:30,24687.3,24689.75,24680.2,24684.15,0,,,,,
2025-07-31 10:27:00+05:30,24683.65,24691.75,24683.3,24690.35,0,,,,,
2025-07-31 10:28:00+05:30,24690.55,24692.8,24683.7,24687.3,0,,,,,
2025-07-31 10:29:00+05:30,24687.0,24688.25,24671.8,24678.4,0,,,,,
2025-07-31 10:30:00+05:30,24677.3,24685.7,24672.15,24685.2,0,,,,,
2025-07-31 10:31:00+05:30,24685.3,24685.3,24673.3,24674.75,0,,,,,
2025-07-31 10:32:00+05:30,24675.35,24675.5,24671.45,24674.75,0,,,,,
2025-07-31 10:33:00+05:30,24674.2,24677.3,24671.8,24671.8,0,,,,,
2025-07-31 10:34:00+05:30,24674.1,24674.8,24669.0,24671.15,0,,,,,
2025-07-31 10:35:00+05:30,24671.1,24675.85,24668.5,24672.5,0,,,,,
2025-07-31 10:36:00+05:30,24672.35,24675.7,24668.9,24671.1,0,,,,,
2025-07-31 10:37:00+05:30,24671.5,24677.4,24662.6,24677.4,0,,,,,
2025-07-31 10:38:00+05:30,24677.0,24680.95,24671.4,24672.6,0,,,,,
2025-07-31 10:39:00+05:30,24672.45,24681.2,24671.1,24680.75,0,,,,,
2025-07-31 10:40:00+05:30,24680.85,24684.55,24679.1,24679.75,0,,,,,
2025-07-31 10:41:00+05:30,24679.65,24683.0,24677.85,24681.65,0,,,,,
2025-07-31 10:42:00+05:30,24681.6,24683.55,24676.95,24679.9,0,,,,,
2025-07-31 10:43:00+05:30,24680.45,24684.05,24677.6,24681.65,0,,,,,
2025-07-31 10:44:00+05:30,24681.75,24693.1,24679.35,24693.1,0,,,,,
2025-07-31 10:45:00+05:30,24693.5,24713.1,24693.05,24704.4,0,,,,,
2025-07-31 10:46:00+05:30,24703.25,24707.25,24701.0,24705.65,0,,,,,
2025-07-31 10:47:00+05:30,24705.6,24710.3,24703.65,24709.75,0,,,,,
2025-07-31 10:48:00+05:30,24709.45,24722.95,24708.35,24720.25,0,,,,,
2025-07-31 10:49:00+05:30,24720.6,24721.55,24714.35,24719.15,0,,,,,
2025-07-31 10:50:00+05:30,24719.0,24728.45,24719.0,24723.5,0,,,,,
2025-07-31 10:51:00+05:30,24723.25,24723.25,24711.35,24718.6,0,,,,,
2025-07-31 10:52:00+05:30,24718.85,24724.25,24717.35,24721.8,0,,,,,
2025-07-31 10:53:00+05:30,24721.95,24725.75,24720.4,24723.05,0,,,,,
2025-07-31 10:54:00+05:30,24720.55,24727.45,24719.25,24725.35,0,,,,,
2025-07-31 10:55:00+05:30,24724.95,24728.7,24722.45,24726.6,0,,,,,
2025-07-31 10:56:00+05:30,24724.6,24725.75,24721.15,24723.65,0,,,,,
2025-07-31 10:57:00+05:30,24724.05,24724.05,24711.3,24720.05,0,,,,,
2025-07-31 10:58:00+05:30,24720.25,24720.25,24695.0,24699.5,0,,,,,
2025-07-31 10:59:00+05:30,24698.35,24715.55,24698.1,24713.4,0,,,,,
2025-07-31 11:00:00+05:30,24713.2,24725.8,24713.2,24724.45,0,,,,,
2025-07-31 11:01:00+05:30,24724.5,24749.2,24723.7,24745.1,0,,,,,
2025-07-31 11:02:00+05:30,24745.4,24756.7,24745.4,24754.2,0,,,,,
2025-07-31 11:03:00+05:30,24754.7,24765.9,24754.7,24756.8,0,,,,,
2025-07-31 11:04:00+05:30,24757.9,24762.4,24753.75,24758.85,0,,,,,
2025-07-31 11:05:00+05:30,24760.35,24770.75,24758.0,24770.65,0,,,,,
2025-07-31 11:06:00+05:30,24770.3,24776.55,24765.25,24773.35,0,,,,,
2025-07-31 11:07:00+05:30,24771.5,24773.3,24763.8,24771.1,0,,,,,
2025-07-31 11:08:00+05:30,24770.65,24773.5,24766.5,24769.05,0,,,,,
2025-07-31 11:09:00+05:30,24768.55,24770.25,24757.4,24758.8,0,,,,,
2025-07-31 11:10:00+05:30,24758.5,24758.5,24746.0,24748.8,0,,,,,
2025-07-31 11:11:00+05:30,24750.1,24752.8,24748.8,24749.7,0,,,,,
2025-07-31 11:12:00+05:30,24749.0,24750.6,24742.75,24744.5,0,,,,,
2025-07-31 11:13:00+05:30,24744.35,24745.95,24740.7,24744.8,0,,,,,
2025-07-31 11:14:00+05:30,24744.7,24749.4,24743.15,24747.15,0,,,,,
2025-07-31 11:15:00+05:30,24746.95,24749.35,24742.05,24744.75,0,,,,,
2025-07-31 11:16:00+05:30,24744.1,24749.8,24743.3,24747.55,0,,,,,
2025-07-31 11:17:00+05:30,24747.5,24752.25,24746.9,24752.15,0,,,,,
2025-07-31 11:18:00+05:30,24751.9,24752.15,24746.4,24748.15,0,,,,,
2025-07-31 11:19:00+05:30,24748.25,24757.65,24747.1,24757.15,0,,,,,
2025-07-31 11:20:00+05:30,24757.5,24769.4,24756.45,24768.7,0,,,,,
2025-07-31 11:21:00+05:30,24769.4,24771.3,24766.35,24770.05,0,,,,,
2025-07-31 11:22:00+05:30,24770.6,24784.6,24769.4,24782.25,0,,,,,
2025-07-31 11:23:00+05:30,24782.7,24782.95,24774.7,24775.85,0,,,,,
2025-07-31 11:24:00+05:30,24776.15,24787.95,24775.45,24787.7,0,,,,,
2025-07-31 11:25:00+05:30,24787.85,24805.25,24786.45,24787.85,0,,,,,
2025-07-31 11:26:00+05:30,24787.65,24787.65,24781.9,24783.7,0,,,,,
2025-07-31 11:27:00+05:30,24783.15,24792.85,24780.25,24788.85,0,,,,,
2025-07-31 11:28:00+05:30,24787.75,24789.95,24784.1,24786.25,0,,,,,
2025-07-31 11:29:00+05:30,24785.7,24788.4,24779.5,24781.95,0,,,,,
2025-07-31 11:30:00+05:30,24782.2,24788.35,24780.3,24787.65,0,,,,,
2025-07-31 11:31:00+05:30,24787.45,24792.35,24782.55,24792.2,0,,,,,
2025-07-31 11:32:00+05:30,24792.0,24800.15,24790.7,24795.5,0,,,,,
2025-07-31 11:33:00+05:30,24794.8,24808.9,24794.5,24804.2,0,,,,,
2025-07-31 11:34:00+05:30,24803.0,24812.7,24802.45,24807.4,0,,,,,
2025-07-31 11:35:00+05:30,24807.55,24815.1,24797.65,24798.7,0,,,,,
2025-07-31 11:36:00+05:30,24798.55,24798.55,24792.3,24797.1,0,,,,,
2025-07-31 11:37:00+05:30,24797.6,24801.5,24795.65,24795.75,0,,,,,
2025-07-31 11:38:00+05:30,24794.95,24798.35,24790.55,24790.55,0,,,,,
2025-07-31 11:39:00+05:30,24791.5,24799.05,24788.65,24799.05,0,,,,,
2025-07-31 11:40:00+05:30,24798.55,24800.95,24795.0,24799.75,0,,,,,
2025-07-31 11:41:00+05:30,24799.6,24800.95,24796.85,24799.3,0,,,,,
2025-07-31 11:42:00+05:30,24799.45,24811.15,24799.3,24810.55,0,,,,,
2025-07-31 11:43:00+05:30,24810.3,24820.2,24809.35,24817.6,0,,,,,
2025-07-31 11:44:00+05:30,24817.3,24818.8,24812.45,24813.9,0,,,,,
2025-07-31 11:45:00+05:30,24814.9,24815.15,24793.25,24796.35,0,,,,,
2025-07-31 11:46:00+05:30,24793.0,24822.4,24793.0,24813.05,0,,,,,
2025-07-31 11:47:00+05:30,24813.3,24817.8,24810.6,24817.8,0,,,,,
2025-07-31 11:48:00+05:30,24817.45,24820.25,24816.1,24818.95,0,,,,,
2025-07-31 11:49:00+05:30,24819.95,24821.1,24806.75,24809.5,0,,,,,
2025-07-31 11:50:00+05:30,24808.75,24811.45,24806.3,24810.25,0,,,,,
2025-07-31 11:51:00+05:30,24810.1,24814.6,24809.05,24811.7,0,,,,,
2025-07-31 11:52:00+05:30,24811.5,24811.5,24801.15,24801.95,0,,,,,
2025-07-31 11:53:00+05:30,24802.7,24809.35,24797.65,24802.35,0,,,,,
2025-07-31 11:54:00+05:30,24803.3,24804.9,24796.95,24804.35,0,,,,,
2025-07-31 11:55:00+05:30,24804.75,24808.7,24802.05,24803.8,0,,,,,
2025-07-31 11:56:00+05:30,24802.7,24806.8,24799.45,24804.6,0,,,,,
2025-07-31 11:57:00+05:30,24804.9,24806.85,24802.8,24804.6,0,,,,,
2025-07-31 11:58:00+05:30,24804.55,24805.7,24795.7,24797.85,0,,,,,
2025-07-31 11:59:00+05:30,24797.5,24799.9,24795.8,24798.65,0,,,,,
2025-07-31 12:00:00+05:30,24798.55,24799.95,24790.25,24791.3,0,,,,,
2025-07-31 12:01:00+05:30,24791.1,24793.35,24785.35,24786.9,0,,,,,
2025-07-31 12:02:00+05:30,24787.05,24788.75,24781.45,24781.5,0,,,,,
2025-07-31 12:03:00+05:30,24781.65,24782.2,24771.25,24776.35,0,,,,,
2025-07-31 12:04:00+05:30,24776.15,24780.9,24774.45,24777.85,0,,,,,
2025-07-31 12:05:00+05:30,24777.8,24777.8,24772.5,24775.5,0,,,,,
2025-07-31 12:06:00+05:30,24774.75,24776.9,24772.5,24773.35,0,,,,,
2025-07-31 12:07:00+05:30,24772.65,24772.65,24762.55,24762.55,0,,,,,
2025-07-31 12:08:00+05:30,24762.2,24764.95,24755.6,24761.25,0,,,,,
2025-07-31 12:09:00+05:30,24761.35,24762.85,24758.6,24760.55,0,,,,,
2025-07-31 12:10:00+05:30,24759.8,24776.1,24759.6,24775.1,0,,,,,
2025-07-31 12:11:00+05:30,24774.3,24789.15,24773.35,24788.9,0,,,,,
2025-07-31 12:12:00+05:30,24788.75,24804.8,24788.6,24800.75,0,,,,,
2025-07-31 12:13:00+05:30,24801.6,24813.7,24800.65,24812.3,0,,,,,
2025-07-31 12:14:00+05:30,24812.2,24819.35,24812.15,24819.35,0,,,,,
2025-07-31 12:15:00+05:30,24819.7,24836.9,24819.25,24833.0,0,,,,,
2025-07-31 12:16:00+05:30,24834.1,24837.2,24822.45,24823.15,0,,,,,
2025-07-31 12:17:00+05:30,24823.2,24823.55,24819.9,24821.8,0,,,,,
2025-07-31 12:18:00+05:30,24822.0,24837.65,24821.35,24836.8,0,,,,,
2025-07-31 12:19:00+05:30,24838.8,24842.65,24832.0,24840.25,0,,,,,
2025-07-31 12:20:00+05:30,24841.5,24843.3,24836.3,24841.85,0,,,,,
2025-07-31 12:21:00+05:30,24842.4,24843.0,24835.75,24837.9,0,,,,,
2025-07-31 12:22:00+05:30,24838.65,24847.5,24836.15,24844.25,0,,,,,
2025-07-31 12:23:00+05:30,24845.65,24848.65,24841.6,24843.45,0,,,,,
2025-07-31 12:24:00+05:30,24845.15,24850.0,24840.15,24846.55,0,,,,,
2025-07-31 12:25:00+05:30,24847.8,24848.55,24841.55,24841.55,0,,,,,
2025-07-31 12:26:00+05:30,24842.55,24842.55,24833.6,24834.7,0,,,,,
2025-07-31 12:27:00+05:30,24835.2,24835.2,24829.0,24830.0,0,,,,,
2025-07-31 12:28:00+05:30,24830.55,24834.15,24826.3,24827.55,0,,,,,
2025-07-31 12:29:00+05:30,24828.05,24829.4,24825.5,24826.45,0,,,,,
2025-07-31 12:30:00+05:30,24827.9,24836.65,24827.9,24832.3,0,,,,,
2025-07-31 12:31:00+05:30,24832.75,24833.65,24828.5,24829.5,0,,,,,
2025-07-31 12:32:00+05:30,24830.45,24832.9,24828.0,24830.9,0,,,,,
2025-07-31 12:33:00+05:30,24831.85,24847.65,24827.65,24845.75,0,,,,,
2025-07-31 12:34:00+05:30,24848.65,24861.35,24843.45,24857.0,0,,,,,
2025-07-31 12:35:00+05:30,24857.85,24863.25,24856.3,24862.05,0,,,,,
2025-07-31 12:36:00+05:30,24861.8,24866.2,24858.55,24865.6,0,,,,,
2025-07-31 12:37:00+05:30,24865.3,24873.1,24864.4,24870.3,0,,,,,
2025-07-31 12:38:00+05:30,24870.6,24874.45,24867.15,24872.3,0,,,,,
2025-07-31 12:39:00+05:30,24873.2,24873.25,24865.85,24867.45,0,,,,,
2025-07-31 12:40:00+05:30,24867.55,24867.55,24857.15,24863.3,0,,,,,
2025-07-31 12:41:00+05:30,24864.85,24868.9,24862.35,24865.85,0,,,,,
2025-07-31 12:42:00+05:30,24866.8,24867.85,24854.85,24857.55,0,,,,,
2025-07-31 12:43:00+05:30,24857.25,24857.3,24846.05,24847.6,0,,,,,
2025-07-31 12:44:00+05:30,24848.15,24859.5,24844.35,24856.35,0,,,,,
2025-07-31 12:45:00+05:30,24856.75,24861.5,24846.25,24847.55,0,,,,,
2025-07-31 12:46:00+05:30,24847.75,24855.15,24846.45,24853.55,0,,,,,
2025-07-31 12:47:00+05:30,24854.25,24859.85,24853.0,24857.65,0,,,,,
2025-07-31 12:48:00+05:30,24858.6,24861.75,24853.6,24860.35,0,,,,,
2025-07-31 12:49:00+05:30,24862.25,24870.95,24860.85,24868.8,0,,,,,
2025-07-31 12:50:00+05:30,24873.25,24879.85,24871.25,24879.1,0,,,,,
2025-07-31 12:51:00+05:30,24879.4,24879.4,24872.1,24876.3,0,,,,,
2025-07-31 12:52:00+05:30,24877.2,24879.55,24873.9,24878.3,0,,,,,
2025-07-31 12:53:00+05:30,24878.9,24878.9,24876.95,24878.5,0,,,,,
2025-07-31 12:54:00+05:30,24878.25,24880.15,24872.7,24876.15,0,24871.447109892637,24863.02028230392,24842.595144948627,58.29567462879488,
2025-07-31 12:55:00+05:30,24877.05,24877.85,24872.3,24874.15,0,24871.98768791411,24864.080255417837,24843.83259024476,55.39661898569801,
2025-07-31 12:56:00+05:30,24875.7,24879.7,24874.15,24879.35,0,24873.460150331288,24865.53451680661,24845.225429843,64.76964769647807,
2025-07-31 12:57:00+05:30,24879.4,24884.3,24876.75,24882.3,0,24875.22812026503,24867.131229491697,24846.679334555043,75.97305389221923,
2025-08-01 10:00:00+05:30,24696.55,24696.55,24684.65,24691.6,0,24691.6,24691.6,24691.6,,
2025-08-01 10:01:00+05:30,24692.4,24705.45,24691.2,24705.45,0,24694.37,24692.91904761905,24692.1431372549,,
2025-08-01 10:02:00+05:30,24704.6,24711.25,24703.2,24708.6,0,24697.216,24694.41247165533,24692.788504421376,,
2025-08-01 10:03:00+05:30,24708.05,24728.45,24704.95,24725.7,0,24702.912800000002,24697.392236259584,24694.079151306814,,
2025-08-01 10:04:00+05:30,24725.6,24729.35,24721.15,24727.0,0,24707.730240000004,24700.212023282482,24695.370164981057,,
2025-08-01 10:05:00+05:30,24726.9,24728.95,24714.4,24720.75,0,24710.334192000006,24702.168021065103,24696.36545262886,,
2025-08-01 10:06:00+05:30,24721.35,24722.25,24715.45,24719.0,0,24712.067353600007,24703.771066677953,24697.25308193753,,
2025-08-01 10:07:00+05:30,24719.75,24724.6,24713.75,24714.25,0,24712.50388288001,24704.76906032767,24697.919627743904,,
2025-08-01 10:08:00+05:30,24714.15,24718.6,24712.45,24715.65,0,24713.13310630401,24705.805340296465,24698.614936459828,,
2025-08-01 10:09:00+05:30,24714.95,24727.05,24714.95,24727.05,0,24715.91648504321,24707.82864122061,24699.730036990815,,
2025-08-01 10:10:00+05:30,24727.35,24737.8,24721.65,24737.8,0,24720.29318803457,24710.68305634246,24701.222976716665,,
2025-08-01 10:11:00+05:30,24738.7,24741.55,24736.15,24738.0,0,24723.83455042766,24713.28467002413,24702.665212923857,,
2025-08-01 10:12:00+05:30,24738.6,24746.6,24736.1,24746.0,0,24728.26764034213,24716.40041573612,24704.36461633861,,
2025-08-01 10:13:00+05:30,24745.0,24747.35,24739.05,24746.95,0,24732.004112273702,24719.309899951724,24706.03463138416,84.23005565862752,
2025-08-01 10:14:00+05:30,24746.6,24747.3,24740.25,24745.65,0,24734.733289818963,24721.818480908703,24707.588175251447,82.8971393791856,
2025-08-01 10:15:00+05:30,24745.6,24749.45,24743.8,24748.85,0,24737.556631855172,24724.39291129835,24709.206286025903,80.34965034965037,
2025-08-01 10:16:00+05:30,24749.8,24752.05,24743.65,24745.65,0,24739.17530548414,24726.4173959366,24710.63545127979,75.8909853249512,
2025-08-01 10:17:00+05:30,24744.7,24746.4,24737.2,24737.95,0,24738.930244387313,24727.515739180733,24711.706610053134,59.855189058729806,
2025-08-01 10:18:00+05:30,24737.4,24741.6,24735.1,24741.6,0,24739.464195509852,24728.857097353997,24712.878899854975,61.31782945736449,
2025-08-01 10:19:00+05:30,24742.15,24751.7,24742.1,24751.35,0,24741.841356407884,24730.999278558378,24714.3875704489,72.50000000000134,
2025-08-01 10:20:00+05:30,24752.65,24766.95,24748.5,24766.1,0,24746.69308512631,24734.34220440996,24716.41550886267,79.0740740740758,
2025-08-01 10:21:00+05:30,24765.85,24775.3,24765.05,24774.55,0,24752.26446810105,24738.171518275678,24718.695292828837,85.59622195986064,
2025-08-01 10:22:00+05:30,24774.5,24777.8,24767.35,24768.75,0,24755.561574480842,24741.083754630377,24720.658222521826,79.79797979798191,
2025-08-01 10:23:00+05:30,24768.15,24768.15,24752.05,24756.8,0,24755.809259584676,24742.580539903673,24722.075547128814,66.59230340212044,
2025-08-01 10:24:00+05:30,24757.15,24761.95,24755.5,24756.1,0,24755.86740766774,24743.868107531896,24723.40983939827,61.49497487437214,
2025-08-01 10:25:00+05:30,24756.45,24767.0,24755.4,24766.1,0,24757.913926134195,24745.9854306241,24725.083963343437,65.71588366890401,
2025-08-01 10:26:00+05:30,24768.05,24768.05,24761.3,24763.6,0,24759.05114090736,24747.6630086599,24726.5943961535,60.488676996424175,
2025-08-01 10:27:00+05:30,24763.55,24766.4,24762.05,24766.4,0,24760.520912725886,24749.447484025626,24728.155400225914,61.34110787172102,
2025-08-01 10:28:00+05:30,24766.5,24766.5,24755.6,24757.35,0,24759.88673018071,24750.200104594613,24729.300286491565,56.256684491977055,
2025-08-01 10:29:00+05:30,24757.05,24764.8,24754.7,24764.45,0,24760.79938414457,24751.557237490364,24730.67870662915,58.00821355236209,
2025-08-01 10:30:00+05:30,24764.7,24770.2,24756.25,24758.25,0,24760.28950731566,24752.194643443665,24731.759933820165,56.27490039840511,
2025-08-01 10:31:00+05:30,24758.0,24773.05,24756.65,24773.0,0,24762.83160585253,24754.176105972838,24733.377191317413,66.30991158678299,
2025-08-01 10:32:00+05:30,24773.15,24780.8,24771.55,24779.25,0,24766.115284682026,24756.56409588019,24735.17612499124,67.1058609722844,
2025-08-01 10:33:00+05:30,24779.0,24780.2,24775.7,24780.2,0,24768.932227745623,24758.81513436779,24736.941767148448,64.24691358024646,
2025-08-01 10:34:00+05:30,24779.7,24782.5,24777.4,24778.1,0,24770.7657821965,24760.651788237523,24738.55581549557,56.772009029344375,
2025-08-01 10:35:00+05:30,24778.95,24779.25,24772.4,24776.8,0,24771.972625757204,24762.189713167285,24740.05558743692,51.38121546961307,
2025-08-01 10:36:00+05:30,24777.4,24781.85,24776.75,24779.05,0,24773.388100605767,24763.795454770403,24741.584780086454,56.61103979460695,
2025-08-01 10:37:00+05:30,24779.25,24783.75,24778.55,24781.65,0,24775.04048048462,24765.495887649413,24743.155965181104,68.1254558716245,
2025-08-01 10:38:00+05:30,24782.1,24784.15,24775.8,24775.8,0,24775.192384387698,24766.477231682802,24744.436123409294,63.36499321573721,
2025-08-01 10:39:00+05:30,24775.0,24775.6,24769.3,24771.3,0,24774.413907510163,24766.93654295111,24745.48960876579,53.81231671554221,
2025-08-01 10:40:00+05:30,24771.1,24776.6,24771.1,24774.2,0,24774.371126008133,24767.62830076529,24746.61550646125,57.7259475218656,
2025-08-01 10:41:00+05:30,24774.45,24774.45,24767.55,24768.35,0,24773.166900806507,24767.69703402574,24747.467839541205,51.36078157710862,
2025-08-01 10:42:00+05:30,24766.9,24769.2,24756.0,24758.25,0,24770.18352064521,24766.79731649948,24747.890669363118,50.618982118295264,
2025-08-01 10:43:00+05:30,24758.55,24762.15,24757.3,24761.8,0,24768.50681651617,24766.321381594767,24748.43613330966,48.08387563268177,
2025-08-01 10:44:00+05:30,24761.5,24770.55,24761.05,24769.45,0,24768.695453212935,24766.61934525241,24749.2602065132,57.93201133144421,
2025-08-01 10:45:00+05:30,24769.35,24772.6,24768.2,24768.85,0,24768.72636257035,24766.831788561703,24750.02843370876,46.32418069087635,
2025-08-01 10:46:00+05:30,24768.55,24768.55,24756.05,24757.8,0,24766.541090056282,24765.971618222495,24750.3332010143,32.48979591836988,
2025-08-01 10:47:00+05:30,24757.75,24769.75,24756.65,24769.75,0,24767.18287204503,24766.331464106068,24751.094644111778,42.76816608996599,
2025-08-01 10:48:00+05:30,24769.5,24772.15,24757.7,24758.35,0,24765.416297636024,24765.571324667395,24751.379167872103,37.890864500308076,
2025-08-01 10:49:00+05:30,24758.9,24759.8,24756.5,24757.65,0,24763.863038108822,24764.81691279431,24751.62508285751,38.17171093267701,
2025-08-01 10:50:00+05:30,24757.8,24758.7,24742.25,24742.25,0,24759.54043048706,24762.66768300438,24751.257432549373,30.44633368756878,
2025-08-01 10:51:00+05:30,24741.6,24747.8,24735.3,24747.05,0,24757.04234438965,24761.18028462301,24751.092435194496,32.03530633437185,
2025-08-01 10:52:00+05:30,24747.5,24750.9,24746.55,24749.2,0,24755.47387551172,24760.039305135102,24751.018222049617,35.63714902807945,
2025-08-01 10:53:00+05:30,24748.25,24753.5,24748.25,24750.2,0,24754.41910040938,24759.10222845557,24750.986134910418,38.15937149270642,
2025-08-01 10:54:00+05:30,24749.1,24750.05,24739.85,24739.85,0,24751.505280327507,24757.268682888374,24750.54942373746,32.21128948731234,
2025-08-01 10:55:00+05:30,24740.4,24744.2,24735.95,24740.6,0,24749.324224262007,24755.68118927996,24750.15925025756,34.827774740295965,
2025-08-01 10:56:00+05:30,24740.2,24741.7,24738.2,24740.8,0,24747.619379409607,24754.263933158058,24749.792220835698,39.30104230533456,
2025-08-01 10:57:00+05:30,24740.75,24744.95,24740.05,24744.95,0,24747.085503527687,24753.37689190491,24749.602329822534,39.74437005477983,
2025-08-01 10:58:00+05:30,24745.0,24745.4,24738.3,24741.4,0,24745.94840282215,24752.236235533015,24749.280669829495,32.030749519540734,
2025-08-01 10:59:00+05:30,24741.5,24744.75,24739.45,24743.4,0,24745.43872225772,24751.394689291774,24749.050055326377,33.983637507869304,
2025-08-01 11:00:00+05:30,24743.45,24753.25,24743.45,24751.8,0,24746.71097780618,24751.433290311605,24749.15789629397,46.09375000000015,
2025-08-01 11:01:00+05:30,24752.35,24759.85,24750.55,24759.85,0,24749.338782244944,24752.234881710498,24749.57719447852,43.20987654320901,
2025-08-01 11:02:00+05:30,24760.05,24771.15,24759.85,24767.0,0,24752.871025795957,24753.641083452356,24750.26044175387,56.30007283321287,
2025-08-01 11:03:00+05:30,24766.85,24768.65,24765.25,24767.2,0,24755.73682063677,24754.932408837845,24750.92473815568,57.00660308143694,
2025-08-01 11:04:00+05:30,24766.85,24771.35,24765.9,24767.25,0,24758.039456509418,24756.10551275805,24751.56494450252,73.67424242424111,
2025-08-01 11:05:00+05:30,24766.35,24767.6,24760.2,24761.2,0,24758.671565207536,24756.59070201919,24751.94278981615,63.089731729880384,
2025-08-01 11:06:00+05:30,24761.1,24761.85,24753.6,24756.85,0,24758.30725216603,24756.615397064983,24752.135229431202,56.79999999999762,
2025-08-01 11:07:00+05:30,24756.9,24756.9,24746.75,24748.2,0,24756.285801732825,24755.813930677843,24751.98090670841,48.43505477308298,
2025-08-01 11:08:00+05:30,24748.1,24748.1,24722.65,24722.65,0,24749.558641386262,24752.65546108948,24750.830675072786,39.127686472820855,
2025-08-01 11:09:00+05:30,24722.0,24724.3,24718.1,24721.35,0,24743.916913109013,24749.67398860477,24749.674570167972,37.915881983678815,
2025-08-01 11:10:00+05:30,24721.05,24722.25,24714.55,24719.75,0,24739.083530487213,24746.824084928125,24748.501057612368,37.01418877236307,
2025-08-01 11:11:00+05:30,24719.05,24725.85,24718.7,24723.0,0,24735.86682438977,24744.555124458777,24747.501016137376,36.30692451653067,
2025-08-01 11:12:00+05:30,24723.15,24724.6,24720.3,24723.2,0,24733.333459511818,24742.52130308175,24746.54803511238,38.15104166666609,
2025-08-01 11:13:00+05:30,24722.5,24722.5,24708.95,24710.4,0,24728.746767609457,24739.46213135968,24745.130465107974,31.16438356164352,
2025-08-01 11:14:00+05:30,24710.75,24712.7,24707.1,24710.25,0,24725.047414087567,24736.680023611138,24743.762603731193,23.818525519849942,
2025-08-01 11:15:00+05:30,24710.85,24711.25,24705.55,24706.35,0,24721.307931270054,24733.791449933888,24742.295442800558,14.428191489363769,
2025-08-01 11:16:00+05:30,24706.75,24717.95,24706.3,24717.95,0,24720.636345016046,24732.282740416373,24741.34071955348,19.209039548025032,
2025-08-01 11:17:00+05:30,24717.45,24718.0,24710.5,24713.1,0,24719.129076012836,24730.455812757667,24740.233240355305,17.91221826809135,
2025-08-01 11:18:00+05:30,24712.95,24713.4,24670.15,24672.15,0,24709.73326081027,24724.90287820932,24737.56330936098,12.020766773164837,
2025-08-01 11:19:00+05:30,24670.25,24689.85,24668.95,24689.25,0,24705.636608648216,24721.507365998907,24735.668669778195,23.59633027522979,
2025-08-01 11:20:00+05:30,24690.35,24691.8,24686.05,24691.8,0,24702.869286918576,24718.67809304663,24733.948329786897,25.808850873931235,
2025-08-01 11:21:00+05:30,24692.05,24695.75,24690.65,24695.75,0,24701.445429534862,24716.494465137428,24732.450356069763,29.78805394990394,
2025-08-01 11:22:00+05:30,24695.25,24705.55,24694.65,24701.9,0,24701.536343627893,24715.10451607672,24731.252302890556,40.598096964205304,
2025-08-01 11:23:00+05:30,24702.3,24702.95,24699.3,24700.7,0,24701.369074902315,24713.732657402747,24730.05417336544,40.63492063492193,
