Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI14,VWAP
2025-08-05 10:38:00,5542025.0,5542025.0,5542025.0,5542025.0,0.0,,,,,
2025-08-05 10:39:00,5546465.0,5546465.0,5546465.0,5546465.0,0.0,,,,,
2025-08-05 10:40:00,5546740.0,5546740.0,5546740.0,5546740.0,0.0,,,,,
2025-08-05 10:41:00,5546625.0,5546625.0,5546625.0,5546625.0,0.0,,,,,
2025-08-05 10:42:00,5543595.0,5543595.0,5543595.0,5543595.0,0.0,,,,,
2025-08-05 10:43:00,5541230.0,5541230.0,5541230.0,5541230.0,0.0,5543391.826918401,,,,
2025-08-05 10:44:00,5541430.0,5541430.0,5541430.0,5541430.0,0.0,5543039.461534721,,,,
2025-08-05 10:45:00,5543535.0,5543535.0,5543535.0,5543535.0,0.0,5543514.5692277765,,,,
2025-08-05 10:46:00,5542725.0,5542725.0,5542725.0,5542725.0,0.0,5543243.055382221,,,,
2025-08-05 10:47:00,5544610.0,5544610.0,5544610.0,5544610.0,0.0,5543869.244305777,,,,
2025-08-05 10:48:00,5542875.0,5542875.0,5542875.0,5542875.0,0.0,5543387.995444622,,,,
2025-08-05 10:49:00,5543425.0,5543425.0,5543425.0,5543425.0,0.0,5543524.196355698,,,48.30822964418249,
2025-08-05 10:50:00,5543955.0,5543955.0,5543955.0,5543955.0,0.0,5543734.357084558,,,50.26030368763558,
2025-08-05 10:51:00,5543325.0,5543325.0,5543325.0,5543325.0,0.0,5543595.685667647,,,52.88746861447159,
2025-08-05 10:52:00,5543090.0,5543090.0,5543090.0,5543090.0,0.0,5543493.748534118,,,42.99216851201728,
2025-08-05 10:53:00,5543630.0,5543630.0,5543630.0,5543630.0,0.0,5543633.623571838,,,40.255319148936174,
2025-08-05 10:54:00,5543665.0,5543665.0,5543665.0,5543665.0,0.0,5543600.723300117,,,42.797494780793315,
2025-08-05 10:55:00,5543660.0,5543660.0,5543660.0,5543660.0,0.0,5543684.28083469,,,49.35020519835841,
2025-08-05 10:56:00,5542795.0,5542795.0,5542795.0,5542795.0,0.0,5543331.284537695,,,58.17068503635668,
2025-08-05 10:57:00,5543465.0,5543465.0,5543465.0,5543465.0,0.0,5543439.483447625,,,57.68486256291135,
2025-08-05 10:58:00,5542770.0,5542770.0,5542770.0,5542770.0,0.0,5543187.8146494245,,,45.495093666369314,
2025-08-05 10:59:00,5541910.0,5541910.0,5541910.0,5541910.0,0.0,5542737.185788294,,,45.883940620782724,
2025-08-05 11:00:00,5542615.0,5542615.0,5542615.0,5542615.0,0.0,5542846.720437413,,,38.18274629913222,
2025-08-05 11:01:00,5541805.0,5541805.0,5541805.0,5541805.0,0.0,5542555.009466502,,,43.89671361502348,
2025-08-05 11:02:00,5541545.0,5541545.0,5541545.0,5541545.0,0.0,5542322.203822626,,,36.563876651982376,
2025-08-05 11:03:00,5543195.0,5543195.0,5543195.0,5543195.0,0.0,5542800.283366963,,,44.25385934819897,
2025-08-05 11:04:00,5543725.0,5543725.0,5543725.0,5543725.0,0.0,5543018.066672678,,,50.72212593876372,
2025-08-05 11:05:00,5542550.0,5542550.0,5542550.0,5542550.0,0.0,5542761.095360898,,,45.89114194236926,
2025-08-05 11:06:00,5542660.0,5542660.0,5542660.0,5542660.0,0.0,5542783.843775944,,,43.50469872857932,
2025-08-05 11:07:00,5541195.0,5541195.0,5541195.0,5541195.0,0.0,5542242.4663816495,,,38.35282651072124,
2025-08-05 11:08:00,5540505.0,5540505.0,5540505.0,5540505.0,0.0,5541783.529073737,,,35.22622345337027,
2025-08-05 11:09:00,5537445.0,5537445.0,5537445.0,5537445.0,0.0,5540460.300674222,,,30.28979753870584,
2025-08-05 11:10:00,5537945.0,5537945.0,5537945.0,5537945.0,0.0,5540038.336939751,,,26.91983122362869,
2025-08-05 11:11:00,5541175.0,5541175.0,5541175.0,5541175.0,0.0,5540815.831279622,,,43.969261610424326,
2025-08-05 11:12:00,5541050.0,5541050.0,5541050.0,5541050.0,0.0,5540816.136377628,,,46.941678520625885,
2025-08-05 11:13:00,5543920.0,5543920.0,5543920.0,5543920.0,0.0,5541935.013572604,,,53.846153846153854,
2025-08-05 11:14:00,5544385.0,5544385.0,5544385.0,5544385.0,0.0,5542493.174594733,,,58.04416403785489,
2025-08-05 11:15:00,5545650.0,5545650.0,5545650.0,5545650.0,0.0,5543366.064269381,,,61.095426312817615,
2025-08-05 11:16:00,5542705.0,5542705.0,5542705.0,5542705.0,0.0,5542752.872142394,,,48.715313463514896,
2025-08-05 11:17:00,5543615.0,5543615.0,5543615.0,5543615.0,0.0,5543070.525907138,,,49.95029821073559,
2025-08-05 11:18:00,5542545.0,5542545.0,5542545.0,5542545.0,0.0,5542782.549069881,,,49.83978309095391,
2025-08-05 11:19:00,5543035.0,5543035.0,5543035.0,5543035.0,0.0,5542907.439255905,,,50.66666666666667,
2025-08-05 11:20:00,5545065.0,5545065.0,5545065.0,5545065.0,0.0,5543672.352510153,,,58.79858657243816,
2025-08-05 11:21:00,5544375.0,5544375.0,5544375.0,5544375.0,0.0,5543751.078961211,,,59.174421379145784,
2025-08-05 11:22:00,5544100.0,5544100.0,5544100.0,5544100.0,0.0,5543754.09136219,,,67.66304347826087,
2025-08-05 11:23:00,5544090.0,5544090.0,5544090.0,5544090.0,0.0,5543805.834817573,,,66.85052399338113,
2025-08-05 11:24:00,5544500.0,5544500.0,5544500.0,5544500.0,0.0,5543987.259382164,,,60.330033003300336,
2025-08-05 11:25:00,5546425.0,5546425.0,5546425.0,5546425.0,0.0,5544812.878290686,,,65.63314981164879,
2025-08-05 11:26:00,5545945.0,5545945.0,5545945.0,5545945.0,0.0,5545020.276882443,,,56.4390078151546,
2025-08-05 11:27:00,5545315.0,5545315.0,5545315.0,5545315.0,0.0,5544985.497883101,,,53.06666666666667,
2025-08-05 11:28:00,5545315.0,5545315.0,5545315.0,5545315.0,0.0,5545087.453355238,,,47.41506646971935,
2025-08-05 11:29:00,5546105.0,5546105.0,5546105.0,5546105.0,0.0,5545448.462767797,,,65.65121412803532,
2025-08-05 11:30:00,5545745.0,5545745.0,5545745.0,5545745.0,0.0,5545500.093001037,,,59.67741935483871,
2025-08-05 11:31:00,5543815.0,5543815.0,5543815.0,5543815.0,0.0,5544871.2463748185,,,55.91111111111111,
2025-08-05 11:32:00,5543190.0,5543190.0,5543190.0,5543190.0,0.0,5544453.543760323,,,50.788781770376865,
2025-08-05 11:42:00,5544630.0,5544630.0,5544630.0,5544630.0,0.0,5544649.443210778,,,48.367816091954026,
2025-08-05 11:43:00,5544045.0,5544045.0,5544045.0,5544045.0,0.0,5544437.354568622,5544303.097619296,,47.261849976990334,
2025-08-05 11:44:00,5543105.0,5543105.0,5543105.0,5543105.0,0.0,5544090.524664584,,,,
2025-08-05 11:45:00,5546110.0,5546110.0,5546110.0,5546110.0,0.0,5545206.793651201,,,,
2025-08-05 11:46:00,5544685.0,5544685.0,5544685.0,5544685.0,0.0,5544799.686259201,,,,
2025-08-05 11:47:00,5545735.0,5545735.0,5545735.0,5545735.0,0.0,5544989.206412801,,,,
2025-08-05 11:48:00,5545480.0,5545480.0,5545480.0,5545480.0,0.0,5544954.186188801,,,,
2025-08-05 11:49:00,5545160.0,5545160.0,5545160.0,5545160.0,0.0,5545218.271795201,,,,
2025-08-05 11:50:00,5545115.0,5545115.0,5545115.0,5545115.0,0.0,,,,,
2025-08-05 11:51:00,5545150.0,5545150.0,5545150.0,5545150.0,0.0,5545161.417446401,,,,
2025-08-05 11:52:00,5545585.0,5545585.0,5545585.0,5545585.0,0.0,5545321.333957121,,,,
2025-08-05 11:53:00,5543970.0,5543970.0,5543970.0,5543970.0,0.0,5544787.067165697,,,,
2025-08-05 11:54:00,5542835.0,5542835.0,5542835.0,5542835.0,0.0,5544234.253732557,,,,
2025-08-05 11:55:00,5543680.0,5543680.0,5543680.0,5543680.0,0.0,5544241.0029860465,,,,
2025-08-05 11:56:00,5543210.0,5543210.0,5543210.0,5543210.0,0.0,5543950.802388838,,,,
2025-08-05 11:57:00,5543475.0,5543475.0,5543475.0,5543475.0,0.0,5544119.321645937,,,,
2025-08-05 11:58:00,5542645.0,5542645.0,5542645.0,5542645.0,0.0,5543667.65731675,,,33.290267011197244,
2025-08-05 11:59:00,5542095.0,5542095.0,5542095.0,5542095.0,0.0,5543285.1258534,,,37.11288711288711,
2025-08-05 12:00:00,5542125.0,5542125.0,5542125.0,5542125.0,0.0,5543054.70068272,,,25.223081499107664,
2025-08-05 12:01:00,5542920.0,5542920.0,5542920.0,5542920.0,0.0,5543107.760546177,,,34.59940652818992,
2025-08-05 12:02:00,5542425.0,5542425.0,5542425.0,5542425.0,0.0,5542877.081799699,,,29.506172839506178,
2025-08-05 12:03:00,5543945.0,5543945.0,5543945.0,5543945.0,0.0,5543490.958693352,,,43.6787072243346,
2025-08-05 12:04:00,5543265.0,5543265.0,5543265.0,5543265.0,0.0,5543375.805795836,,,38.8425925925926,
2025-08-05 12:05:00,5543265.0,5543265.0,5543265.0,5543265.0,0.0,5543383.387948327,,,39.04141461144719,
2025-08-05 12:06:00,5543220.0,5543220.0,5543220.0,5543220.0,0.0,5543348.643591362,,,46.07358594179023,
2025-08-05 12:07:00,5544020.0,5544020.0,5544020.0,5544020.0,0.0,5543612.520632493,,,56.082238720731006,
2025-08-05 12:08:00,5543435.0,5543435.0,5543435.0,5543435.0,0.0,5543496.025714077,,,49.22010398613518,
2025-08-05 12:09:00,5543755.0,5543755.0,5543755.0,5543755.0,0.0,5543557.466309774,,,53.575685339690104,
2025-08-05 12:10:00,5543585.0,5543585.0,5543585.0,5543585.0,0.0,5543545.31893728,,,47.24205061648281,
2025-08-05 12:11:00,5546315.0,5546315.0,5546315.0,5546315.0,0.0,5544562.334004908,,,71.7787913340935,
2025-08-05 12:12:00,5549555.0,5549555.0,5549555.0,5549555.0,0.0,5546142.991228544,,,79.49336550060313,
2025-08-05 12:13:00,5550775.0,5550775.0,5550775.0,5550775.0,0.0,5547279.995293561,,,84.26877470355731,
2025-08-05 12:14:00,5549965.0,5549965.0,5549965.0,5549965.0,0.0,5547592.904421108,,,76.63280116110306,
2025-08-05 12:15:00,5549490.0,5549490.0,5549490.0,5549490.0,0.0,5547909.769577297,,,75.8364312267658,
2025-08-05 12:16:00,5548655.0,5548655.0,5548655.0,5548655.0,0.0,5547998.3440060085,,,66.18377483443709,
2025-08-05 12:17:00,5548760.0,5548760.0,5548760.0,5548760.0,0.0,5548198.442692032,,,73.85681293302541,
2025-08-05 12:18:00,5549005.0,5549005.0,5549005.0,5549005.0,0.0,5548346.222929752,,,75.24886877828054,
2025-08-05 12:19:00,5548685.0,5548685.0,5548685.0,5548685.0,0.0,5548380.900092515,,,74.72426470588235,
2025-08-05 12:20:00,5550710.0,5550710.0,5550710.0,5550710.0,0.0,5549146.803515727,,,77.50511247443762,
2025-08-05 12:21:00,5549765.0,5549765.0,5549765.0,5549765.0,0.0,5549122.5803648345,,,74.65455981050138,
2025-08-05 12:22:00,5550795.0,5550795.0,5550795.0,5550795.0,0.0,5549626.102564047,,,76.2749445676275,
2025-08-05 12:23:00,5550740.0,5550740.0,5550740.0,5550740.0,0.0,5549860.331842224,,,75.84165741768405,
2025-08-05 12:24:00,5549625.0,5549625.0,5549625.0,5549625.0,0.0,5549691.288778473,,,63.42379958246347,
2025-08-05 12:25:00,5550305.0,5550305.0,5550305.0,5550305.0,0.0,5549949.003398533,,,51.78466939730836,
2025-08-05 12:26:00,5549555.0,5549555.0,5549555.0,5549555.0,0.0,5549730.663726721,,,43.05239179954441,
2025-08-05 12:27:00,5549445.0,5549445.0,5549445.0,5549445.0,0.0,5549740.55920942,,,49.36708860759493,
2025-08-05 12:28:00,5550285.0,5550285.0,5550285.0,5550285.0,0.0,5550006.119058185,,,54.13625304136254,
2025-08-05 12:29:00,5549250.0,5549250.0,5549250.0,5549250.0,0.0,5549694.456405394,,,50.74805505685219,
2025-08-05 12:30:00,5549450.0,5549450.0,5549450.0,5549450.0,0.0,5549667.407414149,,,53.27433628318585,
2025-08-05 12:31:00,5548775.0,5548775.0,5548775.0,5548775.0,0.0,5549413.20679523,,,50.50335570469799,
2025-08-05 12:32:00,5547615.0,5547615.0,5547615.0,5547615.0,0.0,5548876.1185249,,,45.30858003010536,
2025-08-05 12:33:00,5546095.0,5546095.0,5546095.0,5546095.0,0.0,5548116.551508262,,,25.414660246120917,
2025-08-05 12:34:00,5545370.0,5545370.0,5545370.0,5545370.0,0.0,5547455.4581829235,,,25.85737615677735,
2025-08-05 12:35:00,5546810.0,5546810.0,5546810.0,5546810.0,0.0,5547571.134602539,,,29.263266357547664,
2025-08-05 12:36:00,5546910.0,5546910.0,5546910.0,5546910.0,0.0,5547451.858494842,,,30.753968253968253,
2025-08-05 12:37:00,5547205.0,5547205.0,5547205.0,5547205.0,0.0,5547448.144053194,,,35.57937723328229,
2025-08-05 12:38:00,5546165.0,5546165.0,5546165.0,5546165.0,0.0,5546982.8700730195,,,30.827740492170037,
2025-08-05 12:39:00,5547210.0,5547210.0,5547210.0,5547210.0,0.0,5547195.485410483,,,40.11601963409193,
2025-08-05 12:40:00,5547190.0,5547190.0,5547190.0,5547190.0,0.0,5547195.097385519,,,38.85150291610588,
2025-08-05 12:41:00,5545580.0,5545580.0,5545580.0,5545580.0,0.0,5546646.04395579,,,32.111200644641414,
2025-08-05 12:42:00,5544610.0,5544610.0,5544610.0,5544610.0,0.0,5546079.57040616,,,31.740342493030667,
2025-08-05 12:43:00,5544970.0,5544970.0,5544970.0,5544970.0,0.0,5545922.159924555,,,31.68476075593084,
2025-08-05 12:44:00,5545330.0,5545330.0,5545330.0,5545330.0,0.0,5545966.74290713,,,36.468401486988846,
2025-08-05 12:45:00,5545205.0,5545205.0,5545205.0,5545205.0,0.0,5545805.932446933,,,39.79716024340771,
2025-08-05 12:46:00,5544235.0,5544235.0,5544235.0,5544235.0,0.0,5545350.490709055,,,41.06320636249477,
2025-08-05 12:47:00,5544980.0,5544980.0,5544980.0,5544980.0,0.0,5545374.394576072,,,48.109965635738824,
2025-08-05 12:48:00,5544025.0,5544025.0,5544025.0,5544025.0,0.0,5544966.79766272,,,36.81569343065693,
2025-08-05 12:49:00,5544220.0,5544220.0,5544220.0,5544220.0,0.0,5544899.518692189,,,39.304577464788736,
2025-08-05 12:50:00,5543355.0,5543355.0,5543355.0,5543355.0,0.0,5544435.901275167,,,32.98791018998273,
2025-08-05 12:51:00,5542025.0,5542025.0,5542025.0,5542025.0,0.0,5543759.052545906,,,33.6663770634231,
2025-08-05 12:52:00,5541490.0,5541490.0,5541490.0,5541490.0,0.0,5543255.66822112,,,22.751070918610196,
2025-08-05 12:53:00,5541540.0,5541540.0,5541540.0,5541540.0,0.0,5542921.753863934,,,22.57142857142857,
2025-08-05 12:54:00,5541420.0,5541420.0,5541420.0,5541420.0,0.0,5542575.001349399,,,25.8408071748879,
2025-08-05 12:55:00,5541600.0,5541600.0,5541600.0,5541600.0,0.0,5542449.761669388,,,31.234866828087164,
2025-08-05 12:56:00,5542760.0,5542760.0,5542760.0,5542760.0,0.0,5542677.340559384,,,37.56288429290106,
2025-08-05 12:57:00,5542640.0,5542640.0,5542640.0,5542640.0,0.0,5542615.189841847,,,29.10353535353535,
2025-08-05 12:58:00,5542415.0,5542415.0,5542415.0,5542415.0,0.0,5542506.997043013,,,30.673642903858735,
2025-08-05 12:59:00,5542915.0,5542915.0,5542915.0,5542915.0,0.0,5542680.931737985,,,40.41958041958041,
2025-08-05 13:00:00,5542100.0,5542100.0,5542100.0,5542100.0,0.0,5542450.129284951,,,30.91032608695653,
2025-08-05 13:01:00,5542770.0,5542770.0,5542770.0,5542770.0,0.0,5542660.455076825,,,40.68749999999999,
2025-08-05 13:02:00,5540530.0,5540530.0,5540530.0,5540530.0,0.0,5541857.218439078,,,28.79714576962283,
2025-08-05 13:03:00,5540955.0,5540955.0,5540955.0,5540955.0,0.0,5541774.4337503305,,,36.82191780821918,
2025-08-05 13:04:00,5539445.0,5539445.0,5539445.0,5539445.0,0.0,5541062.437641233,,,36.34396971335857,
2025-08-05 13:05:00,5540150.0,5540150.0,5540150.0,5540150.0,0.0,5541012.496304346,,,41.84977005620848,
2025-08-05 13:06:00,5540065.0,5540065.0,5540065.0,5540065.0,0.0,5540783.037893459,,,42.679127725856695,
2025-08-05 13:07:00,5539060.0,5539060.0,5539060.0,5539060.0,0.0,5540306.99030084,,,38.81516587677725,
2025-08-05 13:08:00,5539300.0,5539300.0,5539300.0,5539300.0,0.0,5540139.939001007,,,38.0667663178874,
2025-08-05 13:09:00,5540060.0,5540060.0,5540060.0,5540060.0,0.0,5540223.887313209,,,36.99949315762798,
2025-08-05 13:10:00,5539805.0,5539805.0,5539805.0,5539805.0,0.0,5540134.319058649,,,36.09172482552343,
2025-08-05 13:11:00,5540415.0,5540415.0,5540415.0,5540415.0,0.0,5540270.609206509,,,40.352644836272034,
2025-08-05 13:12:00,5538075.0,5538075.0,5538075.0,5538075.0,0.0,5539554.640755822,,,28.489652135623075,
2025-08-05 13:13:00,5539670.0,5539670.0,5539670.0,5539670.0,0.0,5539845.972172703,,,39.234875444839865,
2025-08-05 13:14:00,5538965.0,5538965.0,5538965.0,5538965.0,0.0,5539482.603922557,,,32.60042283298097,
2025-08-05 13:15:00,5538970.0,5538970.0,5538970.0,5538970.0,0.0,5539425.832209107,,,41.93714580113344,
2025-08-05 13:16:00,5538460.0,5538460.0,5538460.0,5538460.0,0.0,5539183.393240582,,,36.518595041322314,
2025-08-05 13:17:00,5537050.0,5537050.0,5537050.0,5537050.0,0.0,5538550.548846991,,,37.171398527865406,
2025-08-05 13:18:00,5535515.0,5535515.0,5535515.0,5535515.0,0.0,5537651.192433386,,,27.180232558139522,
2025-08-05 13:19:00,5536230.0,5536230.0,5536230.0,5536230.0,0.0,5537466.991649912,,,32.41252302025782,
2025-08-05 13:20:00,5534835.0,5534835.0,5534835.0,5534835.0,0.0,5536782.530570284,,,29.809818664307826,
2025-08-05 13:21:00,5533295.0,5533295.0,5533295.0,5533295.0,0.0,5535899.065039133,,,26.441741859552764,
2025-08-05 13:22:00,5532065.0,5532065.0,5532065.0,5532065.0,0.0,5534971.499511566,,,20.382882882882868,
2025-08-05 13:23:00,5532385.0,5532385.0,5532385.0,5532385.0,0.0,5534510.490250222,,,21.22694768535942,
2025-08-05 13:24:00,5530075.0,5530075.0,5530075.0,5530075.0,0.0,5533249.590760327,,,16.840052015604684,
2025-08-05 13:25:00,5530010.0,5530010.0,5530010.0,5530010.0,0.0,5532628.672039285,,,19.261119081779043,
2025-08-05 13:26:00,5529630.0,5529630.0,5529630.0,5529630.0,0.0,5532048.688711317,,,11.487257512362106,
2025-08-05 13:38:00,5530915.0,5530915.0,5530915.0,5530915.0,0.0,5532100.350969054,,,20.990476190476187,
2025-08-05 13:39:00,5528995.0,5528995.0,5528995.0,5528995.0,0.0,5531541.680775243,5533958.053765411,,14.623133032302874,
2025-08-05 13:40:00,5528165.0,5528165.0,5528165.0,5528165.0,0.0,5530736.369277881,5533367.916930413,,14.218169537318488,
2025-08-05 13:41:00,5527735.0,5527735.0,5527735.0,5527735.0,0.0,5530042.153402802,5532562.369896333,,15.729511209114293,
2025-08-05 13:42:00,5526440.0,5526440.0,5526440.0,5526440.0,0.0,5529152.069549921,5532039.378666893,,15.850903614457835,
2025-08-05 13:43:00,5527695.0,5527695.0,5527695.0,5527695.0,0.0,5529079.332351505,5531585.49323928,,20.191965872733732,
2025-08-05 13:44:00,5524345.0,5524345.0,5524345.0,5524345.0,0.0,5527593.559870984,5530689.480639081,,17.204619484749784,
2025-08-05 13:45:00,5525660.0,5525660.0,5525660.0,5525660.0,0.0,5527390.805626469,5530255.414466469,,25.77886377519853,
2025-08-05 13:46:00,5525340.0,5525340.0,5525340.0,5525340.0,0.0,5526949.044835596,5529551.13089469,,27.162516382699877,
2025-08-05 13:47:00,5527075.0,5527075.0,5527075.0,5527075.0,0.0,5527246.765585156,5529262.283622975,,33.57597816196542,
2025-08-05 13:48:00,5526400.0,5526400.0,5526400.0,5526400.0,0.0,5527010.384120702,5529027.060451615,,37.57637474541751,
2025-08-05 13:49:00,5527410.0,5527410.0,5527410.0,5527410.0,0.0,5527249.89801463,5528873.927727009,,40.96267190569744,
2025-08-05 13:50:00,5527350.0,5527350.0,5527350.0,5527350.0,0.0,5527208.0199481705,5528459.56844363,,41.14832535885168,
2025-08-05 13:51:00,5527990.0,5527990.0,5527990.0,5527990.0,0.0,5527458.4585632775,5528300.501489175,,38.84488448844884,
2025-08-05 13:52:00,5528280.0,5528280.0,5528280.0,5528280.0,0.0,5527662.442109331,5528343.118122806,,40.11114743380189,
2025-08-05 13:53:00,5529825.0,5529825.0,5529825.0,5529825.0,0.0,5528307.737694902,5528285.616005231,,56.05839416058394,
2025-08-05 13:54:00,5529865.0,5529865.0,5529865.0,5529865.0,0.0,5528635.6583695775,5528459.081522714,,58.087411281285014,
2025-08-05 13:55:00,5529040.0,5529040.0,5529040.0,5529040.0,0.0,5528534.407880985,5528410.52670764,,58.92857142857143,
2025-08-05 13:56:00,5527200.0,5527200.0,5527200.0,5527200.0,0.0,5528026.778217479,,,47.45141180784745,
2025-08-05 13:57:00,5526045.0,5526045.0,5526045.0,5526045.0,0.0,5527458.045878676,,,57.89709172259508,
2025-08-05 13:58:00,5527175.0,5527175.0,5527175.0,5527175.0,0.0,5527562.240720595,,,57.638888888888886,
2025-08-05 13:59:00,5528255.0,5528255.0,5528255.0,5528255.0,0.0,5527841.901366531,,,61.29441624365482,
2025-08-05 14:00:00,5526985.0,5526985.0,5526985.0,5526985.0,0.0,5527416.599042614,,,49.2151431209603,
2025-08-05 14:01:00,5525685.0,5525685.0,5525685.0,5525685.0,0.0,5526915.907160236,,,45.98792062122519,
2025-08-05 14:02:00,5526515.0,5526515.0,5526515.0,5526515.0,0.0,5526967.2065921,,,45.84821428571428,
2025-08-05 14:03:00,5524270.0,5524270.0,5524270.0,5524270.0,0.0,5526115.247879339,,,39.009523809523806,
2025-08-05 14:04:00,5523740.0,5523740.0,5523740.0,5523740.0,0.0,5525545.670528277,,,33.21596244131456,
2025-08-05 14:05:00,5525415.0,5525415.0,5525415.0,5525415.0,0.0,5525813.688373384,,,40.24305555555556,
2025-08-05 14:06:00,5523885.0,5523885.0,5523885.0,5523885.0,0.0,5525270.7265231395,,,29.471120389700758,
2025-08-05 14:07:00,5523170.0,5523170.0,5523170.0,5523170.0,0.0,5524685.543817207,,,28.612167300380236,
2025-08-06 11:17:00,5525570.0,5525570.0,5525570.0,5525570.0,0.0,,,,,
2025-08-06 11:18:00,5526015.0,5526015.0,5526015.0,5526015.0,0.0,,,,,
2025-08-06 11:19:00,5525920.0,5525920.0,5525920.0,5525920.0,0.0,,,,,
2025-08-06 11:20:00,5525185.0,5525185.0,5525185.0,5525185.0,0.0,,,,,
2025-08-06 11:21:00,5524225.0,5524225.0,5524225.0,5524225.0,0.0,,,,,
2025-08-06 11:22:00,5526110.0,5526110.0,5526110.0,5526110.0,0.0,,,,,
2025-08-06 11:23:00,5525980.0,5525980.0,5525980.0,5525980.0,0.0,,,,,
2025-08-06 11:24:00,5524955.0,5524955.0,5524955.0,5524955.0,0.0,,,,,
2025-08-06 11:25:00,5525790.0,5525790.0,5525790.0,5525790.0,0.0,5525557.6870144,,,,
2025-08-06 11:26:00,5526055.0,5526055.0,5526055.0,5526055.0,0.0,5525640.34961152,,,,
2025-08-06 11:27:00,5525450.0,5525450.0,5525450.0,5525450.0,0.0,5525496.679689216,,,,
2025-08-06 11:28:00,5528665.0,5528665.0,5528665.0,5528665.0,0.0,5526603.1437513735,,,,
2025-08-06 11:29:00,5527650.0,5527650.0,5527650.0,5527650.0,0.0,5526719.715001099,,,,
2025-08-06 11:30:00,5528440.0,5528440.0,5528440.0,5528440.0,0.0,5527194.972000879,,,,
